Date,Price
2019-11-18,90.16
2019-11-19,89.8
2019-11-20,89.78
2019-11-21,89.63
2019-11-22,89.49
2019-11-25,90.16
2019-11-26,90.58
2019-11-27,90.3
2019-11-28,89.72
2019-11-29,89.5
2019-12-02,87.41
2019-12-03,87.42
2019-12-04,88.59
2019-12-05,88.35
2019-12-06,89.15
2019-12-09,88.2
2019-12-10,88.97
2019-12-11,89.21
2019-12-12,90.0
2019-12-13,89.72
2019-12-16,90.44
2019-12-17,90.88
2019-12-18,90.97
2019-12-19,91.11
2019-12-20,92.34
2019-12-23,91.99
2019-12-27,91.37
2019-12-30,90.54
2020-01-02,91.54
2020-01-03,91.14
2020-01-06,90.57
2020-01-07,91.3
2020-01-08,91.66
2020-01-09,92.39
2020-01-10,92.41
2020-01-13,91.86
2020-01-14,91.93
2020-01-15,91.38
2020-01-16,91.92
2020-01-17,92.78
2020-01-20,92.6
2020-01-21,92.01
2020-01-22,91.39
2020-01-23,91.45
2020-01-24,92.28
2020-01-27,90.38
2020-01-28,92.56
2020-01-29,93.2
2020-01-30,91.64
2020-01-31,89.72
2020-02-03,90.39
2020-02-04,92.0
2020-02-05,93.48
2020-02-06,94.4
2020-02-07,94.41
2020-02-10,94.51
2020-02-11,95.2
2020-02-12,95.91
2020-02-13,95.96
2020-02-14,95.89
2020-02-17,96.78
2020-02-18,97.17
2020-02-19,98.24
2020-02-20,96.77
2020-02-21,95.41
2020-02-24,90.34
2020-02-25,89.2
2020-02-26,90.29
2020-02-27,87.99
2020-02-28,85.07
2020-03-02,83.57
2020-03-03,83.55
2020-03-04,84.41
2020-03-05,83.27
2020-03-06,80.22
2020-03-09,71.34
2020-03-10,69.13
2020-03-11,68.93
2020-03-12,57.93
2020-03-13,61.1
2020-03-16,57.87
2020-03-17,59.3
2020-03-18,58.26
2020-03-19,59.46
2020-03-20,60.45
2020-03-23,60.32
2020-03-24,65.57
2020-03-25,66.62
2020-03-26,67.28
2020-03-27,65.07
2020-03-30,65.14
2020-03-31,65.75
2020-04-01,63.85
2020-04-02,64.68
2020-04-03,63.62
2020-04-06,65.77
2020-04-07,67.18
2020-04-08,67.02
2020-04-09,68.11
2020-04-14,67.72
2020-04-15,64.47
2020-04-16,64.96
2020-04-17,65.86
2020-04-20,65.75
2020-04-21,63.5
2020-04-22,64.62
2020-04-23,65.61
2020-04-24,65.05
2020-04-27,66.89
2020-04-28,68.23
2020-04-29,69.68
2020-04-30,68.08
2020-05-04,65.82
2020-05-05,67.0
2020-05-06,66.23
2020-05-07,66.42
2020-05-08,67.29
2020-05-11,67.06
2020-05-12,67.65
2020-05-13,66.29
2020-05-14,64.93
2020-05-15,65.03
2020-05-18,67.64
2020-05-19,66.32
2020-05-20,66.89
2020-05-21,66.29
2020-05-22,67.21
2020-05-25,68.21
2020-05-26,69.4
2020-05-27,69.46
2020-05-28,71.22
2020-05-29,70.63
2020-06-01,71.84
2020-06-02,73.58
2020-06-03,76.34
2020-06-04,76.31
2020-06-05,78.43
2020-06-08,78.63
2020-06-09,77.43
2020-06-10,76.93
2020-06-11,73.32
2020-06-12,73.21
2020-06-15,73.77
2020-06-16,76.36
2020-06-17,76.08
2020-06-18,75.7
2020-06-19,76.3
2020-06-22,75.9
2020-06-23,77.42
2020-06-24,74.75
2020-06-25,75.2
2020-06-26,74.56
2020-06-29,75.9
2020-06-30,75.61
2020-07-01,75.12
2020-07-02,77.45
2020-07-03,76.75
2020-07-06,78.11
2020-07-07,78.03
2020-07-08,77.48
2020-07-09,76.14
2020-07-10,76.91
2020-07-13,77.97
2020-07-14,77.29
2020-07-15,79.01
2020-07-16,79.19
2020-07-17,79.45
2020-07-20,80.6
2020-07-21,80.86
2020-07-22,80.34
2020-07-23,79.84
2020-07-24,78.4
2020-07-27,78.19
2020-07-28,77.81
2020-07-29,77.6
2020-07-30,74.93
2020-07-31,74.85
2020-08-03,75.6
2020-08-04,76.4
2020-08-05,77.11
2020-08-06,76.07
2020-08-07,76.1
2020-08-10,76.67
2020-08-11,78.87
2020-08-12,79.75
2020-08-13,79.29
2020-08-14,78.19
2020-08-17,78.04
2020-08-18,77.41
2020-08-19,78.22
2020-08-20,77.23
2020-08-21,76.78
2020-08-24,78.51
2020-08-25,78.36
2020-08-26,78.53
2020-08-27,77.55
2020-08-28,77.46
2020-08-31,76.56
2020-09-01,76.46
2020-09-02,77.31
2020-09-03,76.23
2020-09-04,75.52
2020-09-07,76.84
2020-09-08,75.72
2020-09-09,77.23
2020-09-10,77.36
2020-09-11,77.45
2020-09-14,77.3
2020-09-15,77.94
2020-09-16,77.84
2020-09-17,77.16
2020-09-18,76.34
2020-09-21,73.45
2020-09-22,74.09
2020-09-23,74.03
2020-09-24,73.88
2020-09-25,72.97
2020-09-28,74.8
2020-09-29,74.55
2020-09-30,74.42
2020-10-01,74.55
2020-10-02,74.33
2020-10-05,75.26
2020-10-06,75.92
2020-10-07,75.82
2020-10-08,76.56
2020-10-09,76.49
2020-10-12,76.96
2020-10-13,76.35
2020-10-14,76.62
2020-10-15,74.57
2020-10-16,75.76
2020-10-19,75.74
2020-10-20,76.2
2020-10-21,74.64
2020-10-22,74.49
2020-10-23,75.15
2020-10-26,74.09
2020-10-27,72.81
2020-10-28,69.86
2020-10-29,69.63
2020-10-30,70.2
2020-11-02,71.78
2020-11-03,74.0
2020-11-04,75.51
2020-11-05,77.06
2020-11-06,76.9
2020-11-09,81.04
2020-11-10,81.64
2020-11-11,81.99
2020-11-12,81.48
2020-11-13,81.79
2020-11-16,83.37
2020-11-17,83.84
2020-11-18,84.42
2020-11-19,84.09
2020-11-20,84.65
2020-11-23,84.98
2020-11-24,86.47
2020-11-25,87.21
2020-11-26,86.76
2020-11-27,87.36
2020-11-30,86.11
2020-12-01,86.41
2020-12-02,85.83
2020-12-03,86.03
2020-12-04,86.54
2020-12-07,86.32
2020-12-08,86.18
2020-12-09,85.81
2020-12-10,85.83
2020-12-11,84.77
2020-12-14,85.2
2020-12-15,85.78
2020-12-16,85.87
2020-12-17,86.08
2020-12-18,85.72
2020-12-21,83.64
2020-12-22,85.18
2020-12-23,86.47
2020-12-28,87.0
2020-12-29,87.03
2020-12-30,86.9
2021-01-04,87.17
2021-01-05,86.59
2021-01-06,88.81
2021-01-07,89.02
2021-01-08,88.65
2021-01-11,88.57
2021-01-12,88.49
2021-01-13,88.83
2021-01-14,88.57
2021-01-15,87.34
2021-01-18,88.09
2021-01-19,87.83
2021-01-20,88.56
2021-01-21,87.96
2021-01-22,86.36
2021-01-25,85.02
2021-01-26,86.19
2021-01-27,84.79
2021-01-28,85.68
2021-01-29,84.53
2021-02-01,85.46
2021-02-02,86.24
2021-02-03,88.14
2021-02-04,89.69
2021-02-05,90.47
2021-02-08,91.94
2021-02-09,91.33
2021-02-10,91.07
2021-02-11,91.33
2021-02-12,91.76
2021-02-15,92.5
2021-02-16,91.87
2021-02-17,90.86
2021-02-18,89.8
2021-02-19,90.67
2021-02-22,90.2
2021-02-23,89.8
2021-02-24,90.54
2021-02-25,90.44
2021-02-26,89.25
2021-03-01,91.04
2021-03-02,90.48
2021-03-03,90.32
2021-03-04,90.46
2021-03-05,89.86
2021-03-08,92.97
2021-03-09,93.39
2021-03-10,93.73
2021-03-11,94.62
2021-03-12,94.55
2021-03-15,94.7
2021-03-16,95.1
2021-03-17,95.17
2021-03-18,95.54
2021-03-19,94.88
2021-03-22,95.09
2021-03-23,94.66
2021-03-24,94.88
2021-03-25,94.88
2021-03-26,95.6
2021-03-29,95.83
2021-03-30,96.78
2021-03-31,96.69
2021-04-01,96.87
2021-04-06,97.17
2021-04-07,96.84
2021-04-08,96.43
2021-04-09,95.79
2021-04-12,95.89
2021-04-13,96.43
2021-04-14,96.31
2021-04-15,96.22
2021-04-16,96.98
2021-04-19,96.85
2021-04-20,94.34
2021-04-21,94.83
2021-04-22,95.62
2021-04-23,95.63
2021-04-26,96.17
2021-04-27,95.87
2021-04-28,95.93
2021-04-29,95.12
